0|211|0.5544969414449397
0|216|0.378522021529367
0|222|0.658226717745992
0|225|0.6278759388095463
0|227|1.0233751636811022
0|228|0.327669265960648
0|229|0.4725915686500409
0|230|1.3691774676250614
0|233|0.7144815568245088
0|235|0.27177248827480927
0|240|3.1601711503585013
0|242|0.16522840927962448
0|243|86.56113931314546
0|246|34.96981869076604
0|247|4.903462340104113
1|3|130.56443720978552
1|4|24.092675970919156
1|8|0.4847220283051636
1|9|16.723117193586617
1|12|9.43328409562495
1|15|5.678268469661272
1|17|3.8662331121418334
1|18|3.1842022058250854
1|19|2.51593188939961
1|20|1.3341943037996251
1|21|1.8070748897921824
1|22|2.596442240160282
1|23|1.628983665643212
1|24|1.7202675370998772
1|25|0.34527982752696346
1|26|0.185156746629307
1|27|0.5812726437256942
1|28|1.5644762658623652
1|29|0.12677606184104018
1|30|0.8908761368190223
1|31|1.318195888383555
1|32|0.43488305427741764
1|34|0.09875809871219736
1|35|0.5039952827131984
1|36|0.05310491333315739
1|37|0.8926967239391551
1|38|0.828681406635154
1|39|0.731389664085371
1|40|0.4589742975116953
1|41|0.8233973842745455
1|42|0.6113150330387538
1|43|0.26936381046499985
1|44|0.2628831616184843
1|45|0.17690390532394812
1|47|0.11596358708554756
1|48|0.08674920608724443
1|49|0.30704591315736096
1|50|0.20367129713795448
1|51|0.43405449355262343
1|52|0.22533306010503815
1|55|0.48975400955575266
1|56|0.3775967923504121
1|58|0.1408335854481692
1|61|0.14709600298732523
1|63|0.03268062795185922
1|93|5.385479956450209
1|94|0.7794472605559458
1|96|0.7596866816523306
1|100|7.901598427480331
1|101|5.122629049932005
1|102|1.770877644272649
1|103|4.212715456302189
1|104|6.545611972101492
1|105|7.709487967186758
1|106|6.296234800137473
1|107|4.532202797701346
1|108|2.11984634184911
1|109|0.33716469290056916
1|111|3.099211766246518
1|112|3.245769456297148
1|113|2.6757752792749128
1|114|3.2550618957906363
1|115|1.2877335269785595
1|116|2.601704449297187
1|117|2.3616963447831294
1|118|3.0141285295706592
1|119|5.075804874901299
1|120|5.5871418738575045
1|121|1.3675259513180302
1|122|1.937324888604184
1|123|0.25955136177071586
1|124|2.258633760823659
1|125|1.1068144251298426
1|126|0.688681168556075
1|129|2.722412563025165
1|130|3.003474608501738
1|131|3.5293260953502648
1|132|3.348629771556896
1|133|2.9699985434947886
1|134|2.620332089416713
1|135|2.539672504875645
1|136|2.883032397010766
1|137|3.3055320593048765
1|138|3.6171947237644706
1|139|3.4917628363436166
1|140|4.05553400773433
1|141|5.785039948722154
1|142|6.57758698284123
1|143|6.178250731782173
1|144|6.707748570004673
1|145|5.775137259819218
1|146|3.884786462358732
1|147|3.2955022267322978
1|148|2.9748750980838117
1|149|3.4995229547713
1|150|2.9788221884733908
1|151|4.27053156576879
1|152|6.580979408256148
1|153|7.33014147134842
1|154|6.777930072072737
1|155|6.97309323803123
1|156|6.564885781504073
1|157|6.785515647581778
1|158|6.057127516772323
1|159|5.209426692614867
1|160|7.016893041961324
1|161|6.4028160616728025
1|162|4.213204920008504
1|163|3.0002816288989087
1|164|2.4340328350165406
1|165|2.788371887853255
1|166|1.3719379246627916
1|169|3.2008016222105207
1|170|3.869753725938177
1|196|0.05892750008721986
1|205|0.5672944656350207
1|220|0.9463265323858309
1|223|0.43884774878718263
1|224|0.20861489035821637
1|241|0.13791346600462173
1|242|1.8237782791259542
1|244|41.302348936679905
1|247|114.57467577697278
2|4|55.832869882457885
2|5|55.03838560966667
2|6|114.49072387053303
2|8|3.229227959063907
2|10|0.08876688729445208
2|11|4.192496165786183
2|12|5.329819868126714
2|13|0.8052125397689112
2|28|0.03191400450487646
2|54|0.2471726028422878
2|94|5.582213236419509
2|95|0.11353412069654094
2|97|0.5692465990695075
2|100|0.7186765539174355
